label,HLA-DQA2,HLA-DQA1,HLA-DRA,HLA-DPB1,HLA-DQB1,HLA-DRB1,HLA-DMA,HLA-DMB,HLA-DPA1,IFNG,IL2RG,CDT1,CDK1,SKA1,AURKB,SKA3,BIRC5,NDC80,MAD2L1,PRC1,CDCA8,KIF2C,CENPE,NUF2,KIF4A,KIF23,RACGAP1,RPL13,RPL18,RPS19,RPS12,RPL3,RPL19,RPL28,RPS9,RPS23,RPL5,RPS5,RPS6,RPLP1,RACK1,RPL7A,RPL8,RPS7,RPL4,RPLP0,RPL6,EEF1D,RPS2,EIF3D,RPS3A,PABPC1,RPL23,RPL12,RPS25,RPS8,RPL29,RPL10,RPS24,NOB1,NPM1,NOP53,NOA1,ZNHIT3,EEF2,EEF1A1,HSPB2,CRYAB,DNAJA4,HSPA1A,HSPA1B,PBK,FOXM1,MT1X,MT1E,MT2A,MT1M
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.27120318402308,-157.05591468860547,60.31083886339924,-58.87668846075544,71.99203539749594,169.21009214981063,148.11602840537128,112.7225245777338,67.68486616246875,255.74254860747104,-5.258763114645002,213.0646548386072,77.89477811717911,-53.65478832654205,-109.91211205076304,2.7802563465816226,-17.776164958394336,-111.22392409878503,-79.66103661423296,-282.5739653643449,-14.29006621608008,-107.370915555603,-250.2210960702204,-294.8441080668654,-156.69497727360937,-141.26424905987454,-334.87015785241977,-211.2257612329653,-197.701139324,-138.53192317270367,-123.40526335695088,-361.2628344915747,221.42583185577564,-213.37767271484935,-253.3501390843332,-219.4756446231228,-73.60186488956955,-104.41897343976704,-185.7148047742565,-161.76378709031223,-162.0151818236067,-20.036225524829725,-275.3236320981001,-234.76378060741396,-256.8267307881866,-400.243166166475,-82.10464672679463,-95.06940933341214,-285.9297876479389,-314.14622186238967,143.13080590263587,-382.4161998293338,-258.42174944280606,-107.5357828914341,86.99618334152422,-135.1831847551638,-128.84619667809608,-221.07940283671024,-269.329737992847,10.433543041513,-136.6360495233701,-191.6826027566432,-117.02513079832168,501.7698621955648,-40.008311302019,-55.37747431295759,-182.64134304970835,335.6887366152693
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.9041175270144,181.54215159913,613.8175476936572,447.5407757185207,386.7534018034194,503.04552474756485,536.11796442978,584.8191196151965,587.1294792341868,427.98141931539607,562.5248491260826,618.972964533197,678.8863982647714,397.14497976208,518.8582987896256,515.0009085736194,685.9968018750558,648.6598744002661,-1012.9881445225644,-382.4770865885091,109.8086149668399,84.19568759853685,164.9065297725182,-216.50643712675256,9.519215547170653,-592.3249891342323,-343.9539651223841,-368.1641695903573,-243.36604146907013,186.86990283095903,-84.82256633184481,-44.85160125284149,-629.0362926762658,-61.444027051627096,63.62656554160088,-10.251840684036765,-129.90366135774394,-116.34871947199149,-129.49230459471605,-261.78184456672784,350.5166461793277,-792.8589761494484,268.71999546646475,-201.6017096203676,-338.8591547270068,-671.7101727841626,-305.9483406790603,-326.7835311520004,-184.83003230017508,-520.9406020464411,-102.25208211269086,283.7264843401623,-519.6016852612655,103.63484603245097,-65.08944610594826,-148.90851045916438,-294.6910564320019,307.5243490475933,415.5210578365057,-35.68124701689665,279.9641294225172,330.7346685359098,484.8420627266072,305.0992519307802,87.9034805209179,-115.1551238943108,47.30814114592206,-1252.9452388660775
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-915.262535986586,-169.7142948677339,-8.467614558356495,170.20085444700285,457.8747298821653,464.9898934012763,505.57980392587285,611.1404191069246,490.0252496329047,748.722327474337,519.0954353831221,225.83191043057224,529.2385905534157,-332.44780746705493,875.4240547721059,-381.5411637697714,270.93021551531075,-523.7579170470087,988.7367678866096,996.3550843786948,928.4749786023218,552.7601150883713,868.2095553200863,629.7334070047383,805.1363614609742,1108.9571408413733,337.1401158679423,559.2363978078671,901.2722341134628,692.9655926668029,656.5355036192141,795.6310895378922,822.7978893943045,853.1921498512222,-271.40325183012936,502.5588790030069,869.8537461106083,561.7559116807311,667.4047563385462,908.463402499978,579.5850739426822,800.4799825175971,-1315.3168171713678,620.2968559795476,870.9944325085743,962.5153993190976,935.05690683358,939.2653448136798,-16.828989386384933,-149.98606198470532,1452.7867049563329,93.1307951553976,806.1164171628471,17.468937223639273,845.4839058868489,589.461757228308,-386.3213150858823,640.7293289123112,119.04645584193938,609.4691426521396,140.12692092565575,302.2542874594012,440.0755133606641,353.7948674322929,-38.78700347602141,88.92450962023617,275.6793939873759,448.63104830628833
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.03169360019731,-86.18464516160232,125.22940438350828,-7.05084251406655,-120.19566444280426,-58.45349022379143,61.61001463786408,86.13530426352972,125.5003607518552,-31.88613779576761,49.8646397598435,128.41558337605716,222.21840560469303,825.9174434370696,21.199735488050045,295.6212541231988,334.0421791699496,242.756476508804,-217.7101005247964,-250.0995336490348,-221.3317493349059,-168.23733634301237,-178.7052342580991,-112.02335099057558,-177.8804062990443,-253.1278479037572,-159.3397243449878,-184.98471600608303,-205.28160927493693,-182.11011872910544,-158.13825439007988,-208.57814832478363,-219.90420464691812,-152.91484500870513,-216.9264420982645,-136.43716299569877,-222.56261285167488,-129.7369458180839,-63.11931522482818,-217.4798076258373,-126.13864889380017,-219.5096565678174,101.05458365604665,-171.43697297445527,-244.27433380426825,-270.3069143606822,-219.04090884902965,-219.93678793485017,-256.2478624470532,-189.50832713464095,-6.793518768778678,-57.07183637807593,-190.07676551313608,-15.48855731721714,-163.60700565205326,-128.46130318375785,-81.32647753196773,-139.3322753200261,-166.09836940503584,-64.73696277844506,-113.84240978295496,784.5212861573397,-132.5184911868967,214.76378584179844,-136.7675052804897,-102.09428169480807,-100.38055306651812,-134.06024747274998
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.3397223798205,-279.4775649707137,448.9170130275484,276.2626178837351,-398.9367874270346,-328.9909979988518,112.54843545163168,82.3396177429797,-289.4210476598958,-199.29007780969445,290.68898575799403,68.27238344387011,-26.788851734370976,1256.6921344531129,29.89397781563148,1410.2653470657613,612.9492026328667,1385.8004428237973,-562.5796049051348,-99.20435823901347,-442.2439043100305,-380.0495367463436,-467.0456611979807,-173.39441465162122,-516.2983538234149,-652.4273661669755,-481.4030102709255,-659.664156871489,-346.4344689531748,-125.5391316500825,-360.19838871115365,-480.22991473391824,-532.5613525797996,-501.7215940863919,-341.2877107388316,-392.48872522346585,-356.4512389580372,-280.3435536335569,-509.59914020202166,-623.1200681330822,-361.9911393278415,-580.1725355894821,37.82025107945985,-300.1870423075694,-692.9064384831024,-470.308170396912,-652.5891604459259,-647.925377188535,-483.4671733543067,-504.6306641749583,-375.73693877808535,-364.0940209332583,-328.6105866913779,205.2670503971386,-493.6145949639776,-311.06719390841346,-44.89138410789096,-424.8495443537822,-425.1369846276694,35.23599371866948,-289.1514709292995,-177.71164423547987,-98.26854105910375,616.9293814212084,-481.3129647958545,-306.76185485254297,-321.9065624973475,-399.1082479795556
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.02336713332152,-79.3289647705835,-85.8006378518438,-163.72478643795606,-147.61792526727453,-97.67998199727948,-146.24368000039289,-155.0101175504001,-172.0231729514193,-143.85206285512317,-187.09215242368435,-100.76323537489591,-118.55983243598388,65.74983431217764,-145.05434808868807,51.39097684277834,-65.16225305460789,277.65752917055084,-196.2810613962841,-214.7221248511528,-226.72015939281772,-138.8266196982954,-238.7199005340691,-163.03251023076447,-179.75869292632188,-241.82404173162232,-203.69258504972368,-254.31435272895905,-220.00880584465625,-168.71780980264245,-146.46467187182424,-184.64179601765304,-183.8399049120322,-186.4367284075597,-203.28843769768935,-135.23646756855163,-228.2898519623228,-103.69112694017224,-163.66812040169197,-217.5331929197472,-256.0432658598689,-219.2535690277264,89.10777462519069,-167.58038077835633,-219.4398960325605,-233.3903410509594,-224.23062067128436,-225.79858861620735,-279.5354673653369,-260.93832022330304,40.43009564970637,-109.0516134657852,-184.99935365598077,-4.714554857187419,-220.37115410682267,-130.70509181696144,-33.53637919574979,-135.6922603830671,124.012603264227,-40.137343820669685,-97.73090925993466,-68.80416422180517,-92.92678399945918,-110.84050958215506,-146.69432571615593,-104.6686553532184,-88.47742565298788,-121.35330023384462
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.4494055791284,203.2504478864959,-197.77289747842664,-209.22293472425827,-181.20798293269047,-205.75548016237656,-168.81853244356023,-254.9275248128658,-99.02469506970134,-211.4429016666336,-255.71345027822943,-196.79476915847692,-247.99252299108767,7.536408400247259,-231.4164234829628,-107.03756388953342,-213.82064880340096,77.26969921856521,-213.7237937312809,-103.70962063717684,-189.40187542588643,-157.87370555770903,-125.6350552445016,-51.6820989659104,-187.62305295300104,-244.01037157368685,-55.189548036396616,-129.099939579494,-174.96150428684328,-52.75914045325709,-163.29379555639983,-145.41616229658956,-152.57721271260047,-176.38780916761314,-42.35139490029399,-117.1125183866102,-198.48232296024423,-111.58454304945236,-183.7377217213707,-229.5815308715689,-120.4685395685934,-157.5527252256483,277.48213294139833,-141.49924476466438,-180.3888715780644,-56.01485700086998,-231.89766253504305,-236.12655493641384,-85.24388685134298,-91.14951330233524,-45.94957937912556,-21.39977745750844,-117.01266488257808,123.03505554704104,-197.16956617021145,-135.5117187206075,189.6296320557965,-163.27622539527815,-150.39794956815498,-200.97789784576923,-53.49049808600202,67.24829805906022,-185.78532916482277,-231.9452030607452,-137.58630826360704,-97.09717820331846,-70.55789866683928,-147.84463139479374
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-685.7540758301702,-186.02954452313,-952.4425323638416,-265.86817806587214,-557.7839049222815,389.170479409422,-505.1765487165084,-619.4252833877744,-1700.769618494737,-770.9031756820225,-1198.3805421656932,298.41657498869824,223.03836592957103,38.79833442731989,-972.195406298302,46.23206641755925,-572.4303320810116,914.1788627399964,-498.5498537556473,-441.6784320998768,-97.09307924685471,-102.8614462832198,96.750715736484,-840.9756133111708,-611.6968306897548,-295.2343931667267,235.4074552553944,240.7119862020353,-411.6530159108337,383.708104582263,-459.1057451328796,-405.36193886855744,476.6918408573786,-795.3245662103368,412.8158441675648,-701.3455979834961,894.274500650612,301.7842111302933,-320.015189221023,-833.304457755501,-228.25389858458672,-134.2049975944195,829.1273580177856,-623.74369766856,345.79125184518387,-256.1496430881802,213.93601488032903,181.92385871057388,328.1952767630182,217.44255713156363,-211.36163197883627,-609.7499609150376,-534.2084498487055,485.1750571938851,-423.96147321352,-243.22376467067164,-490.8836617818118,109.03662179390408,-590.0828212761771,526.7939564774631,-898.5243776087962,-297.66415631705274,227.0281477378109,-358.4589250983255,-215.82688898989997,417.6688787427885,-1353.4272868898454,184.98179355657032
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.54465744827496,542.9790145751737,-11.245236686412598,-195.52405882882437,-51.7215268506928,244.57862608126663,-148.25384899369698,1310.728284798179,384.6866116041384,-385.8410558753367,14.595258111753155,-197.330703891068,23.1013892300514,-324.82532619867806,89.39683474106295,-298.1289389353594,-719.9988049144465,-399.9246287880866,115.96252027164708,380.881472595016,27.810642064388404,-378.36493987301424,-414.0441299644796,-394.113372900159,1155.961230686797,329.12788728829827,-678.8739175475381,-332.02767766825286,-488.7408757031426,-6.037864503840924,-7.245252410585684,-39.550875970875495,-300.8851448389519,47.90292451351544,-456.6798095971441,36.17805032207181,-587.9382361347602,-248.49815664889056,131.66954091961065,-282.80249222923425,-321.0305725705094,-662.3657345707331,-856.1094774162815,-275.0815338614331,48.095882456012895,-368.8115284739271,-146.22373556926286,366.272000077207,-614.3879322252137,-399.7046422331895,-831.9859610885342,-499.29836170598657,359.73768434331566,-474.60498788529947,-463.6326587323772,58.10587394521526,-46.80792925557023,-117.8137723434826,213.4078575903807,-622.6806144524799,2337.715857463732,1201.2071102848115,-395.9365014623281,-310.87742028997104,51.27749814626366,2729.930661510853,1478.2111891536535,213.9669728553528
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.51070498258736,255.263530398421,-150.76814774963964,195.23716494870555,41.601598621774016,-96.90710508431862,28.39130551810069,-290.8748904023964,-35.40679201433143,-86.4941953972367,-17.96403938753698,-283.4992851188593,8.87167100031253,220.8410524449514,117.58187875631168,252.2909079307879,-78.24290134556985,486.1220994331133,-632.5928352984655,-952.7797071953554,-451.44311889260257,29.43680590739518,-376.5399883645262,-304.98866730896424,-469.9551643508776,-564.7005019034596,-109.03003019226506,52.32106347296885,-651.0895686114848,184.2309801028914,-193.39378605156332,-423.24121215083846,-490.1573631674043,-174.70385306802325,-435.9785897528686,-137.675771511392,-573.0961751518528,-59.19670425514624,-46.577867538512095,-829.2538161050755,-220.57235133823636,-346.4808876306678,360.9339914572328,-161.37709383330042,-458.9410241219789,-299.21157757792645,-234.58680299111805,-558.1145831848406,-274.8490047503099,123.58275609286903,-240.79088573261177,-115.38182837133172,-482.74050931719785,223.6474136811788,-179.84971198670274,-279.7739501410822,-405.9334440577863,-38.72772171170133,312.9333872717305,164.91733691798342,426.0057296856283,231.42130805258128,-124.84611714301752,57.38914251063063,-602.1375341756684,-573.0558827849783,-655.2166618895078,-1413.5579711129817
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.27321592893088,169.03589032698662,19.75850883011319,-196.8799530679281,42.737926839911424,42.20980067618939,71.69344481699574,-242.1597612505751,-99.03557626318734,50.269124407957634,-118.45761125302025,-165.9125982928568,-269.39508128581883,193.46690645234344,-97.48406504385686,64.13657280252319,-455.0811791461141,35.18125063592642,214.623299130523,176.99996589909816,96.19265395089514,143.98337693042467,177.00853581793623,348.52846033487583,47.94650827866663,-30.498125035494454,305.9737920487567,296.9941975456224,-84.17399240584139,290.7350699698809,79.94646484479496,269.4071477058628,208.8956172680188,288.9523478936126,243.27835955700337,240.97290212418548,216.8053145022347,131.08840366720784,200.464215089819,46.825494441224016,-689.3429103377732,320.9403243086618,494.9435912588319,281.2155292510941,315.0929785644586,284.40282643708923,151.9791742027695,-30.87228557336019,-90.84614769747336,185.55963478041693,265.72192692009645,253.3499586541006,265.2722132266123,197.07273451168123,245.42183156024652,212.4489356153636,81.03223921449543,136.45522927122238,98.7922235510177,-84.11942547997616,-673.4297639746602,-834.0276162344244,-147.7787647892441,-258.62285942425336,-75.75724592038254,-99.352947747155,-229.0185643242903,62.59669545465969
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2825.5244326696616,-3566.0530941208863,771.445297249587,400.2331787602008,-2.9835301601605315,217.60857644354417,621.3728354831442,533.7469130482896,214.5758760976771,202.2154281167216,909.5299310501828,440.71846334910776,717.7983007207112,381.768693494675,646.4586788544301,778.0087585641687,1011.2184826804536,665.1767846368372,147.4345739857289,658.2258869254096,215.9075901280921,31.19960362045573,268.21130699227217,534.9719599263733,230.20551287098232,-137.54900064888398,224.223118318358,137.1850614927309,306.9415063503417,412.97623139093815,366.7018898368133,414.10860040141085,25.22412228139247,547.9763312977747,630.4473587661837,533.8046076398655,270.6133641614095,95.89853307327786,192.3597226804459,267.1055057286744,450.9850521017542,-201.83261303296416,707.894288792959,379.1027658441879,233.7311676135344,-410.4663606617679,162.16908958721666,182.82481652041093,-505.0711520580486,54.40089362985976,104.76017585709728,908.6602440265632,350.24411668582053,426.33346485700713,-282.041173337503,388.6268831457909,-949.717735192128,444.23376382513385,861.2051894583457,965.6410719202784,-5.628803258484961,447.8968465925871,694.6193002439666,626.0545650809767,375.9907081013605,212.5744980269583,-96.043071936691,257.6667807044775
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.46107666805476,56.71231092093532,-266.19079279603955,-185.9405377620428,-230.6131909419184,-268.18493304249245,-200.1404457468705,-250.7063612235058,-191.8262654782304,-210.2313011135547,-311.64507796632176,-178.40837751128493,-249.76903634693485,115.53107435864834,-208.51570211081344,1061.2374120241068,-5.011988274366935,493.1759947450344,-322.66573190312,-278.459143374643,-314.4626170812248,-240.8353428231757,-232.34084903972408,-122.26468347980207,-276.4213845602075,-343.9438661962659,18.621826871308453,-324.4753182933322,-291.94175575110575,-124.42865878733672,-217.2579913815001,-236.3628571090684,-256.3098899663948,-294.8125718943644,-240.56310474342956,-168.7445047257104,-303.7198473092582,-162.50616046475847,-268.7452507089941,-177.82111789882566,-132.96989704246494,-303.5107598452382,653.8077519682237,-209.3934268230609,-196.1510091603388,-194.04622259387767,-351.56240278968465,-355.0604262593395,-330.7925662295805,-293.90826016717386,-222.22841820413407,16.008460395942905,-222.53063368889204,226.4767304595321,-194.94098085636512,-208.369806633096,191.42699119734277,-232.2010889611517,294.50105687464844,-35.86824071033049,-197.8310811092228,-176.13411709167164,-140.95566027105093,-212.97581887850436,-264.4419384120598,-173.75271715036166,-182.6955007883676,-214.66675702327933
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.7250262661663,236.6652868546132,967.9104262365508,856.3631755978503,914.060863440845,1183.989122614764,1144.3289996909075,1331.6360432226932,1011.5190637998676,1045.9658441564277,1199.9579315926171,1217.2926985254635,1347.6592319584609,33.865699013132335,1157.3473314896662,586.3987137141364,1364.499520298844,666.8216215531507,1136.8328776248727,785.1246805755146,908.4657155246958,662.4994502313832,1026.68291708321,917.4284393894892,956.7547755804276,1280.6400993938746,337.64536573749297,686.6121813423308,863.9572611912282,788.0807687573439,775.6648754359102,1064.147396023129,895.1040043326876,1061.3065672700166,199.06419717463584,912.687809731442,453.1962133619426,611.9684141760479,1008.365949070772,1089.0509262551004,1137.9731785563467,1059.6353608678944,-163.8778610383561,938.858312532558,1144.2619180279778,971.70910517136,1135.9134757185752,1150.4307274108835,-10.08215093448467,184.2907763266757,1367.1628785280584,783.4990706062022,733.540319953653,-217.99157959512863,924.6495961200084,742.4970000057461,-263.64322090679053,792.4015737194002,672.0230472900101,915.4408586069349,783.993524938017,322.1731431172258,914.8757815279666,1085.6682892960016,-2152.297380784424,156.56429258724714,475.5325827168478,479.1401032699978
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.3862339112688,-402.83661410794633,235.61479009320416,452.83126475830375,178.02603001430109,1849.288449565585,538.7262954036872,1123.1590849630388,101.17114815685832,1922.713040425337,1027.1601377187717,1000.5966173658236,921.2673083279298,-79.79782477715473,579.4531376505039,-114.63689352805144,649.8181378674157,-438.1041145441049,984.282493830411,890.7545824178097,2356.093842390148,117.10139091163047,535.6155812333134,291.5560472054204,1362.5346617377563,1935.2659983407389,927.2082548357256,-198.27805025532095,2294.8829087188938,2490.140471366875,578.4915807095186,985.9613039519892,-48.41930983640143,1223.4185764487477,-144.54048937221725,-500.9659676593786,891.4631280540863,119.50578080933616,1974.7435105142447,1012.1604251846848,398.97624098198713,410.3775907302921,-627.837572078254,943.7494288707444,139.9264960264279,339.01246326210395,1530.7186859843025,-98.8929930257638,787.1881248152087,1841.3391631937584,1055.3988687801386,1078.6779020097408,1022.9586737081772,-729.1568590541007,896.082953233204,1075.3497022701215,-1408.0059687700996,-245.73236556542477,55.000997117897946,-154.71640227541778,67.48684170835352,16.989362789550242,280.0737825286824,355.29193654065176,1120.6726352802712,-588.1882469784886,33.30801951495091,-428.9933002597288
0,2.176169332656745,5.742895130256077,10.81744905986636,5.298003248255667,6.516050795866482,6.555755130131825,4.881707959813844,3.759803547784729,7.1454640542989925,0.6812600552363781,3.2257412788805664,2.017859627588551,4.137615932201583,2.1941407461895768,3.4673410800078166,2.287416661862667,3.3682182557471285,3.1775286305083785,3.647884770269482,5.006392488970561,2.2228392520910325,3.0362915009405413,2.5372484362727064,3.363653146569468,2.178810500566019,4.016636932458634,4.034438705768792,8.031140931928153,7.512532174456556,7.546968797264708,7.453728054249083,8.12835715262496,8.053341822432547,7.174120043884541,7.550379396322632,8.23597791303521,7.099497514863179,6.299128628500344,8.255683091380373,8.380343891092828,8.263991538832757,7.693047392479345,6.972728906296334,8.134752543700653,8.515663195985919,7.935251217250133,7.217428374239187,6.819912133266581,7.086332199187415,5.812146965744823,8.076318336896707,8.164982268539708,8.16363428480051,8.064715036330202,6.850071583474155,7.8080981735975215,7.276768766070754,8.603328988415901,8.116689535144403,3.596630355592508,7.979095673767418,79.64456622,2.428703029495061,4.233202181093062,6.940383094983542,9.89811972490916,0.985968599667751,5.839445776838415,4.296361106936958,4.711206108571726,4.6081161555051695,3.4722322184582013,3.3861071921454107,5.626459169032612,3.765972373319409,7.045551286970035,0.9326380592292536
0,1.9244124179790016,4.148388783650444,6.020886654696262,5.008426671973681,4.698157450242412,4.963050948248712,4.477227726627837,3.6062337610817736,5.773801176302846,0.5413227967644696,1.9460467335552487,2.0195382387918097,4.349415942573915,2.202592270545184,3.5596092960685373,2.323107458162589,3.5415961776693687,3.217029507808296,3.930087226798436,5.14079558814834,2.282527982588565,3.110052229102343,2.5398841132599603,3.414100846893439,2.218502187181715,4.064676079428359,4.171254938966879,9.614328129933464,8.638170587767254,10.041717425124144,9.036043849072808,9.09442371427587,9.653526626568167,7.911561883230496,9.299183388024913,10.147778745437405,9.289626907009383,10.105010020594278,10.020155762093616,10.17594970252366,9.621523413750246,9.675251660535292,10.23336739489424,10.506304620385349,10.255448599477818,11.495870387798597,9.304152871213123,7.747096124970616,9.634876048487198,6.204534169336996,11.132527250797104,9.538654558495,9.679879531578292,11.09249505348927,9.456744837192076,10.331339821535863,8.122697165913573,9.979392453068396,10.434011127097651,3.7436388366333,9.77955518996994,203.7728874,2.478748306434658,4.3214802092847,8.471043386029544,13.25227932790596,0.977570164449147,4.837756802729646,4.471085104225471,4.670593907120704,4.565601082127748,3.5087576765501547,3.4909228639533723,4.531309452886845,3.605219400208104,5.545522901529685,0.9014320862814228
0,1.9363644647317064,3.946723543976352,5.940402907799688,4.996886814245558,4.398515135722409,4.804697992336465,4.497756965839852,3.6137588977375152,5.79084855780461,0.5335496587712545,1.862384751003761,2.0265199398612848,4.182359547274404,2.2010575471058846,3.564375615174633,2.315172546726435,3.4355707124569825,3.213267125701978,3.7578239070709056,5.1268501941624,2.235553785751716,3.0642161474496907,2.539698196366196,3.41087486011196,2.1876991861260637,4.022980020555068,4.0469975915758125,8.62115868692813,7.9411434034179695,7.977340317984417,8.012405543966402,8.6558030136788,8.267334614268002,7.151737798619317,7.982177848163842,8.485310188888144,8.022391528362673,7.019717762833798,8.629510426765027,8.54473079905889,8.376930525485133,9.083906630499715,7.425746315364025,8.407672068522148,8.985540114927968,8.69096753217019,8.225658340278775,7.042105322157308,7.615909785265288,6.022898118644051,8.449384035480284,7.870272963804562,8.48955602061862,8.47933296837743,7.019440361936899,8.548669434206523,7.634734300907033,8.929646741192983,8.68682933467082,3.720590183528668,8.000373775862483,114.1776357,2.418608727671682,4.236610497582206,8.460885915700763,11.49386640480098,0.8935054230673568,4.333126281314017,4.354158308156885,4.678090908131971,4.567830245531126,3.365933236321754,3.426582409460824,4.933694271483717,4.024855156183159,8.982345398299623,0.9118664449733528
0,1.9623807576841248,4.461144935135467,7.391906020987129,5.090296295293613,4.669202671261476,5.3221358618870855,4.558676651403261,3.646396887810905,6.109486920091463,0.5830140458937234,2.4537130746004245,2.0921023638369003,4.256523788287239,2.2053498166834,3.5319716466569,2.3082594005850985,3.543371667588044,3.2058506986281508,3.844290441078529,5.111979057622758,2.305161980903424,3.097431643381182,2.5509129258413004,3.4082074457985656,2.191112632070031,4.117049843472138,4.095989006806609,9.36666481253425,8.644074855392605,9.612753278717449,8.22549168490393,8.963249317665522,8.151837458086757,8.31376547449946,8.215442167956406,9.112950539714026,7.879641573985905,8.284522414867702,8.70357537693896,10.470465926100676,9.055587507103528,8.901219002014829,12.158219402065663,8.693532916783827,9.496605345059708,9.749171896542135,8.491578624109339,8.054415755309467,10.303213133515731,5.757390262352998,8.825682269903023,12.196142114467694,8.412030217514856,8.468880987595734,8.083255967688324,9.256687629806615,8.337771116822756,9.462712355704994,9.25445571236594,3.79488082212492,9.236993965062542,129.9353533,2.467915296478095,4.234413504467711,8.030399966421069,10.446270590865842,1.3827383496133092,5.417698900562822,4.686765205928827,4.656667028842541,4.631075545866578,3.4731911645282847,3.4448379362264925,4.086010466791226,3.2538626586721016,5.594652639824809,0.7585271920950107
0,1.912231195422468,4.080427220191743,6.560868713578624,4.998112989272431,4.750371497860587,5.363868185972247,4.522621089917138,3.6181505119848607,5.818623780626159,0.5843628466037624,2.4399881981945786,2.013301788487704,4.216214526835167,2.191951727308064,3.523393584782605,2.313184208387416,3.481084888708162,3.182242010638329,3.9179810530902888,5.0878797196302905,2.248451554892839,3.0573762296980065,2.559411913122925,3.3867531443158887,2.1696777632025155,4.077143754489156,4.068659938973377,8.096666383278516,7.584118657897111,8.350333504599588,7.593737458645085,8.049267174672865,8.180480229266518,7.315674361784144,7.743243952951192,8.617714671715188,7.418612020531474,7.305564542917215,8.352682014374443,9.18060317998174,8.119756583560875,7.546801941290796,7.251318332127514,8.520367176961164,8.821942545514803,8.777495743827622,7.790098952579624,7.049390822519963,7.211852885936208,5.490924674781427,8.815595828903499,8.04703622312937,8.43349954976411,7.918515926476598,7.658110286479483,8.096790319973156,7.136363736959582,8.756416268820528,8.580604484572088,3.5772642479102035,8.12473546503345,83.05869196,2.433780653745406,4.284285867350807,6.85670008373911,10.042170807408572,0.8640661549447424,4.222972293484004,4.391150874358143,4.680389540853589,4.566756042136783,3.438955875333366,3.438952590734384,4.509831471913255,3.730084347853527,6.225901409878371,0.9093238241657744
0,1.9141199187521731,3.965485303259848,5.493467555054038,4.975192958990877,4.449668896427081,4.77804012758388,4.484175074369524,3.597181902735948,5.669084130238404,0.5352416003078512,1.89881492253051,2.077902428491793,4.20852500706703,2.2013470769108783,3.66845335198413,2.3142246791325944,3.485579106840518,3.1933929179961518,3.780072676366748,5.011384063982263,2.2884602096776354,3.1161669361655493,2.5479224310753463,3.4298543823502103,2.1996401305242608,4.024555526266805,4.068819718388467,8.767418253556446,7.911988251513335,8.073134317225815,7.9849227927464,8.861827606215348,8.857449270167782,7.61097451449177,7.729927651063408,8.327060980118931,7.794279589524215,7.70504976334103,8.098561377487664,8.336320010493255,8.15061869473381,8.442287118785883,7.827659162740936,8.600773959339882,8.563087257232157,8.62586673468634,7.92231389166911,6.866925278144824,8.523130659860028,6.099344624796694,8.6627871424198,7.955832426462603,8.46822588687309,8.387326717749128,6.095213947629937,8.298358823479397,8.177976937017846,8.6458003222044,8.788217395467726,3.704877576027811,7.885398473061138,79.89823803,2.464168233922757,4.260411225982372,6.987232621349353,10.076962965435062,0.859386543116853,4.194446846224716,4.347126354728622,4.698110620502715,4.575035729305796,3.47386975531723,3.5120152120615784,4.223739289900743,3.3077438571508613,5.370242482250642,0.785797087255945
